username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Lena,Germany,Two Bedroom Villa with Ocean View,1 night,Family,07-07-2023 00:00:00,Bad,1.0,de,Schöne Bucht.,"Wir reisten mit unseren kleinen Kindern und hatten ein Familienzimmer (1 Villa mit 2 Schlafzimmern) mit Meerblick gebucht (2.000.000 IDR). Vor Ort wurden uns zwei Villen mit je einem Schlafzimmer mit Meerblick zur Verfügung gestellt. Auf Rückfrage gab es eine Villa mit zwei Schlafzimmern nur mit Gartenblick. Wir hätten uns die zwei Villen mit Meerblick oder eine Villa mit Gartenblick aussuchen können. Hätten wir die vom Personal vor Ort angebotenen Villen direkt auf Booking gebucht, hätte der Preis bei etwa 1.400.000 IDR gelegen. Die Differenz wollte man uns jedoch nicht erstatten… Weiterhin waren auf der zugehörigen Terrasse sehr viele große Ameisen, sodass unsere Kids nicht dort spielen konnten. Insgesamt wirkte die Anlage wenig gepflegt. Es gab am Pool Bauarbeiten. Bisher haben wir gute Erfahrungen mit Booking gemacht. Dass wir ein Angebot für eine Unterkunft buchen konnten, die es gar nicht gab, hat uns sehr enttäuscht. Dass uns das Personal vor Ort und auch die Managerin am Telefon dann auch noch beim Preis über den Tisch ziehen wollten, ist unverschämt.","title: Bad. liked: Schöne Bucht. disliked: Wir reisten mit unseren kleinen Kindern und hatten ein Familienzimmer (1 Villa mit 2 Schlafzimmern) mit Meerblick gebucht (2.000.000 IDR). Vor Ort wurden uns zwei Villen mit je einem Schlafzimmer mit Meerblick zur Verfügung gestellt. Auf Rückfrage gab es eine Villa mit zwei Schlafzimmern nur mit Gartenblick. Wir hätten uns die zwei Villen mit Meerblick oder eine Villa mit Gartenblick aussuchen können. Hätten wir die vom Personal vor Ort angebotenen Villen direkt auf Booking gebucht, hätte der Preis bei etwa 1.400.000 IDR gelegen. Die Differenz wollte man uns jedoch nicht erstatten… Weiterhin waren auf der zugehörigen Terrasse sehr viele große Ameisen, sodass unsere Kids nicht dort spielen konnten. Insgesamt wirkte die Anlage wenig gepflegt. Es gab am Pool Bauarbeiten. Bisher haben wir gute Erfahrungen mit Booking gemacht. Dass wir ein Angebot für eine Unterkunft buchen konnten, die es gar nicht gab, hat uns sehr enttäuscht. Dass uns das Personal vor Ort und auch die Managerin am Telefon dann auch noch beim Preis über den Tisch ziehen wollten, ist unverschämt.",,6,0,
Vladislav,Slovakia,Superior Room,3 nights,Family,06-11-2023 00:00:00,Exceptional,10.0,sk,"vynikajúca lokalita , tiché miesto, super personál",,"title: Exceptional. liked: vynikajúca lokalita , tiché miesto, super personál.",,0,0,
Dr,Austria,Superior Room,1 night,Couple,05-24-2023 00:00:00,Exceptional,10.0,de,"Eine kleine, verstreute Bungalow-Anlage inmitten eines wunderschönen tropischen Garten und sehr schönem, großen Pool. Uns hat es so gut gefallen, dass wir drei Tage verlängert haben!",,"title: Exceptional. liked: Eine kleine, verstreute Bungalow-Anlage inmitten eines wunderschönen tropischen Garten und sehr schönem, großen Pool. Uns hat es so gut gefallen, dass wir drei Tage verlängert haben!",,1,0,
Heidi,Germany,Superior Room,3 nights,Couple,05-07-2023 00:00:00,"Unterkunft vom Feinsten, Restaurant eher unter Durchschnitt",10.0,de,wir hatten einen supercoolen Bungalow mit offenem Bad und einer sehr großen Terrasse ☺️👍die Anlage war top gepflegt und der Service gut. Pool sehr groß und sauber. ein süss gestaltetes Resort!,"das Restaurant… ich kann nur für uns sprechen, aber das Essen lies leider zu wünschen übrig.","title: Unterkunft vom Feinsten, Restaurant eher unter Durchschnitt. liked: wir hatten einen supercoolen Bungalow mit offenem Bad und einer sehr großen Terrasse ☺️👍die Anlage war top gepflegt und der Service gut. Pool sehr groß und sauber. ein süss gestaltetes Resort! disliked: das Restaurant… ich kann nur für uns sprechen, aber das Essen lies leider zu wünschen übrig.",,0,0,
Rebecca,Germany,Superior Room,2 nights,Couple,04-11-2023 00:00:00,"Traumhafter Aufenthalt, toller Pool, sehr sauber, traumhafter Bungalow!",10.0,de,die Lage und das Ambiente ist wundervoll! die Bungalows sind die besten die wir auf Bali bislang hatten!,"zu bemängeln ist der Service, da das Ressort etwas vom Schuss liegt hätte ich zumindest einen Laudry Service erwartet. Das Restaurant lässt meiner Auffassung etwas zu wünschen übrig! einige der Gäste haben es vorgezogen ins nahegelegene Warung zu gehen. Aber auch dies ist bekanntlich Geschmacksache!","title: Traumhafter Aufenthalt, toller Pool, sehr sauber, traumhafter Bungalow! liked: die Lage und das Ambiente ist wundervoll! die Bungalows sind die besten die wir auf Bali bislang hatten! disliked: zu bemängeln ist der Service, da das Ressort etwas vom Schuss liegt hätte ich zumindest einen Laudry Service erwartet. Das Restaurant lässt meiner Auffassung etwas zu wünschen übrig! einige der Gäste haben es vorgezogen ins nahegelegene Warung zu gehen. Aber auch dies ist bekanntlich Geschmacksache!",,0,0,
Sallio,France,Superior Room,3 nights,Couple,03-20-2023 00:00:00,bon,6.0,fr,calme,mer,title: bon. liked: calme. disliked: mer.,,0,0,
Cisneros,United States,Two Bedroom Villa with Ocean View,2 nights,Group,05-05-2025 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Ed,Australia,Superior Room,2 nights,Solo traveller,02-06-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Angela,Australia,Superior Room,2 nights,Couple,01-30-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Andreea,Romania,Bungalow with Garden View,2 nights,Couple,01-22-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Norman,Indonesia,Bungalow with Garden View,2 nights,Couple,11-08-2024 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Michelle,Australia,Superior Room,3 nights,Couple,10-01-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Stormyrash,Australia,Superior Room,1 night,Family,09-01-2024 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Jennifer,Germany,Superior Room,8 nights,Couple,07-07-2024 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Aslan,Turkey,Bungalow with Garden View,10 nights,Couple,07-06-2024 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Alexander,Indonesia,Two Bedroom Villa with Garden View,1 night,Couple,06-23-2024 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Terry,Australia,Bungalow with Garden View,2 nights,Group,06-12-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Jan,Poland,Superior Room,1 night,Family,05-20-2024 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Jelena,Estonia,Superior Room,2 nights,Couple,04-29-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
John,Australia,Superior Room,4 nights,Family,03-18-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Anne,Australia,Bungalow with Garden View,4 nights,Family,02-18-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Jenny,Germany,Bungalow with Garden View,3 nights,Solo traveller,11-16-2023 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Patricia,Spain,Superior Room,2 nights,Couple,10-13-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Karen,Australia,Two Bedroom Villa with Garden View,11 nights,Couple,09-12-2023 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Veronique,France,Bungalow with Garden View,2 nights,Group,09-11-2023 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Mudabbir,Saudi Arabia,Bungalow with Garden View,3 nights,Couple,07-17-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Veronique,France,Bungalow with Garden View,1 night,Group,06-23-2023 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Charlotte,United Kingdom,Bungalow with Garden View,2 nights,Couple,06-13-2023 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Gavin,Australia,Superior Room,7 nights,Solo traveller,05-16-2023 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Jan,Finland,Bungalow with Garden View,3 nights,Couple,02-13-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Arthur,Japan,Bungalow with Garden View,1 night,Couple,10-05-2025 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
Cort,Indonesia,Superior Room,2 nights,Couple,11-10-2024 00:00:00,Nothing to write home about,5.0,en,,,title: Nothing to write home about.,title: Nothing to write home about.,0,0,
Merle,United Kingdom,Bungalow with Garden View,1 night,Couple,10-12-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Squire,Australia,Superior Room,3 nights,Solo traveller,04-22-2024 00:00:00,Disappointing,4.0,en,,,title: Disappointing.,title: Disappointing.,0,0,
K,Netherlands,Superior Room,7 nights,Couple,02-27-2024 00:00:00,Heaven in earth,10.0,en,,,title: Heaven in earth.,title: Heaven in earth.,0,0,
Justin,Australia,Superior Room,1 night,Couple,02-24-2024 00:00:00,Pleasant,6.0,en,,,title: Pleasant.,title: Pleasant.,0,0,
Ania,Poland,Superior Room,7 nights,Solo traveller,01-27-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Josh,United Kingdom,Bungalow with Garden View,1 night,Solo traveller,12-12-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Amit,Netherlands,Bungalow with Garden View,4 nights,Couple,11-04-2023 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
Amit,Netherlands,Superior Room,4 nights,Couple,10-31-2023 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
V,Germany,Bungalow with Garden View,7 nights,Couple,06-21-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Domenico,Thailand,Superior Room,2 nights,Solo traveller,02-15-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Méndez,Mexico,Bungalow with Garden View,13 nights,Family,09-23-2025 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Jb,New Caledonia,Bungalow with Garden View,3 nights,Couple,08-26-2025 00:00:00,Good,7.0,fr,,,title: Good.,,0,0,
Barbora,Czech Republic,Two Bedroom Villa with Garden View,10 nights,Family,03-01-2025 00:00:00,Superb,9.0,cs,,,title: Superb.,,0,0,
Corinne,France,Bungalow with Garden View,3 nights,Family,11-23-2024 00:00:00,Very good,8.0,fr,,,title: Very good.,,0,0,
Kristina,Slovakia,Bungalow with Garden View,2 nights,Couple,10-27-2024 00:00:00,Superb,9.0,sk,,,title: Superb.,,0,0,
Susanne,Germany,Superior Room,4 nights,Couple,10-03-2024 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Ria,Netherlands,Bungalow with Garden View,2 nights,Couple,09-27-2024 00:00:00,Very good,8.0,nl,,,title: Very good.,,0,0,
Robertcz77,Czech Republic,Superior Room,1 night,Family,09-26-2024 00:00:00,Good,7.0,cs,,,title: Good.,,0,0,
Laurence,France,Superior Room,4 nights,Couple,08-26-2024 00:00:00,Very good,8.0,fr,,,title: Very good.,,0,0,
Michelle,Switzerland,Two Bedroom Villa with Ocean View,6 nights,Family,07-25-2024 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Marianna,Poland,Superior Room,2 nights,Solo traveller,07-07-2024 00:00:00,Superb,9.0,pl,,,title: Superb.,,0,0,
Michael,Germany,Two Bedroom Villa with Garden View,5 nights,Family,06-08-2024 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Leo,Indonesia,Bungalow with Garden View,1 night,Group,06-06-2024 00:00:00,Good,7.0,id,,,title: Good.,,0,0,
Hugo,France,Bungalow with Garden View,3 nights,Couple,03-31-2024 00:00:00,Good,7.0,fr,,,title: Good.,,0,0,
Tomáš,Czech Republic,Superior Room,5 nights,Solo traveller,03-12-2024 00:00:00,Superb,9.0,cs,,,title: Superb.,,0,0,
Benjamin,France,Bungalow with Garden View,2 nights,Couple,10-18-2023 00:00:00,Good,7.0,fr,,,title: Good.,,0,0,
Walter,Austria,Superior Room,1 night,Family,09-03-2023 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Thomas,Germany,Honeymoon Suite,1 night,Couple,08-23-2023 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Jannes,Germany,Bungalow with Garden View,3 nights,Solo traveller,07-03-2023 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Kitty,Netherlands,Superior Room,2 nights,Family,06-28-2023 00:00:00,Superb,9.0,nl,,,title: Superb.,,0,0,
Mario,Germany,Two Bedroom Villa with Garden View,7 nights,Family,06-08-2023 00:00:00,Good,7.0,de,,,title: Good.,,0,0,
Ria,Netherlands,Superior Room,2 nights,Family,04-30-2023 00:00:00,Superb,9.0,nl,,,title: Superb.,,0,0,
Jens,Denmark,Superior Room,3 nights,Solo traveller,04-27-2023 00:00:00,Very good,8.0,da,,,title: Very good.,,0,0,
Virginie,France,Honeymoon Suite,2 nights,Family,04-10-2023 00:00:00,Good,7.0,fr,,,title: Good.,,0,0,
Maik,Vietnam,Bungalow with Garden View,2 nights,Family,09-13-2025 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Daniela,Romania,Superior Room,5 nights,Couple,11-21-2024 00:00:00,Exceptional,10.0,ro,,,title: Exceptional.,,0,0,
Emilie,France,Bungalow with Garden View,1 night,Couple,10-07-2024 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Anthonius,Netherlands,Superior Room,2 nights,Couple,08-11-2024 00:00:00,Exceptional,10.0,nl,,,title: Exceptional.,,0,0,
Muriel,Netherlands,Two Bedroom Villa with Garden View,6 nights,Family,08-08-2024 00:00:00,prima locatie,6.0,nl,,,title: prima locatie.,,0,0,
Jean,France,Superior Room,1 night,Couple,05-09-2024 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Правдивец,Ukraine,Bungalow with Garden View,3 nights,Family,04-13-2024 00:00:00,Exceptional,10.0,ru,,,title: Exceptional.,,0,0,
Esposito,Italy,Superior Room,14 nights,Family,03-14-2024 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Katja,Indonesia,Bungalow with Garden View,1 night,Couple,03-10-2024 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Agnieszka,Poland,Superior Room,2 nights,Group,01-02-2024 00:00:00,Exceptional,10.0,pl,,,title: Exceptional.,,0,0,
Taimi,Estonia,Bungalow with Garden View,1 night,Group,12-13-2023 00:00:00,Exceptional,10.0,et,,,title: Exceptional.,,0,0,
Лариса,Russia,Superior Room,1 night,Solo traveller,08-06-2023 00:00:00,Exceptional,10.0,ru,,,title: Exceptional.,,0,0,
